"","BW11.C","BW11.D","BW14.A","BW14.B","BW16.A","BW16.B","1174.C","1174.D","BW09.A","BW09.B","BW09.C","BW09.D","BW19.C","BW19.D","BW23.A","BW23.B","1179.A","1179.B","1179.C","1179.D","wilcox.pval.2v4","wilcox.pval.3v4","mean.diff.2v4","mean.diff.3v4","median.diff.2v4","median.diff.3v4","mean.p53.2v4","mean.p53.3v4","mean.wt","median.p53.2v4","median.p53.3v4","median.wt","sd.p53.2v4","sd.p53.3v4","sd.wt","partner_a","partner_b","complex1_gene1","complex1_gene2","complex1_gene3","complex_2_gene1","complex_2_gene2","complex_2_gene3","int_name"
"PLAUR-COMPLEX_108",0.119811399965813,0.154913321452148,0.251788515870607,0.319133837640777,0.0388414223544573,0.0253307388587688,0.0374907954837444,0.0715967161785032,0.0554136897040502,0.0969621541188466,0.0718046261859892,0.0628770372682641,0.129774005443574,0.0872095198372151,0.0533883187975538,0.0232265406339327,0.00274506993371943,0.0320381564552458,0.0186445154289461,0.0322660386589925,0.003996003996004,0.21978021978022,0.142437428367169,0.0826621989919278,0.136114041937994,0.070125483985597,0.211411768732336,0.151636539357095,0.0689743403651673,0.203350918661377,0.137362360708981,0.0672368767233837,0.0909524196904034,0.116434731750651,0.0305057250250451,"PLAUR","aVb3 complex","","","","ITGAV","ITGB3","","PLAUR-aVb3 complex"
"FN1-COMPLEX_107",0.632347994390803,0.608388657676577,0.685375171144812,0.709334980461767,0.501305508048261,0.527253529709016,0.388756969757635,0.452519089848127,0.577684809015478,0.710691900256058,0.591358996435863,0.580982747980358,0.381426634346151,0.420836931537937,0.445537271887891,0.423306282527875,0.480846103368773,0.478391576322504,0.43392686784667,0.460445395727725,0.023976023976024,0.055944055944056,0.161551537559152,0.113357476879202,0.209833401899799,0.171340145165681,0.65886170091849,0.610667640238539,0.497310163359337,0.658861582767807,0.62036832603369,0.449028180868009,0.0465511216450339,0.0833182819207869,0.110081951282889,"FN1","aVb1 complex","","","","ITGB1","ITGAV","","FN1-aVb1 complex"
"CD40LG-COMPLEX_92",0.0389577914865167,0.00236636116466482,0.0300404041930885,0.0622401058525876,0.0138820089795516,-0.0026084200079371,0.0682191909922362,0.169353234681312,0.0281866347963855,0.0275154434503891,0.0325613150455447,-0.000601196292629575,0.000519750026549069,0.00516931900178625,0.0486322528638479,0.0411366936882839,-0.0153622745496828,-0.0369797740672576,0.0163237156608261,-0.00315300681358673,0.945054945054945,0.562187812187812,-0.00866809815115613,-0.0179228885472918,0.00412512291883751,-0.00841276833464502,0.0334011656742144,0.0241463752780787,0.0420692638253705,0.0344990978398026,0.0219612065863201,0.0303739749209651,0.0247454667209216,0.0244981437546655,0.0498137071694971,"CD40LG","a2Bb3 complex","","","","ITGA2B","ITGB3","","CD40LG-a2Bb3 complex"
"TGFB1-COMPLEX_84",0.419410241369933,0.389930037634632,0.494425271677296,0.575233039148812,0.177350567183019,0.203373050869971,0.194401630560079,0.240270829736778,0.273215521935383,0.375319272613784,0.272721580894886,0.293090515044572,0.243154200334204,0.252858823115086,0.324258955799117,0.313012044930302,0.283320184490374,0.310236517993914,0.292173741057131,0.307216663152291,0.001998001998002,0.263486513486514,0.191519309961249,0.0983900304841912,0.18394920510848,0.131701588087148,0.469749647457668,0.37662036798061,0.278230337496419,0.456917756523615,0.404670139502282,0.272968551415135,0.0829474899577303,0.158149420138345,0.0509609952419628,"TGFB1","TGFbeta receptor2","","","","TGFBR2","ACVR1","","TGFB1-TGFbeta receptor2"
"SPP1-COMPLEX_108",0.0950251681742618,0.116398853056578,0.22096755404731,0.259960331062562,0.0350242167612763,0.00246991198088725,0.034449824810342,0.129729525543618,0.0295338923342936,0.0554722975249775,0.0692121146508884,0.0454643374674341,0.121623209130702,0.0874484677087501,0.0676171139125176,-0.0428196003839876,-0.00527296588491701,-0.0611755200536224,0.0117284266545909,-0.0172806842992512,0.023976023976024,0.313186813186813,0.113314858315224,0.0618678875771924,0.107138497833197,0.0441673048966724,0.173087976585178,0.121641005847146,0.0597731182699535,0.168683203551944,0.10571201061542,0.0615447057187476,0.0798889201617611,0.101427905086463,0.0493739300415964,"SPP1","aVb3 complex","","","","ITGAV","ITGB3","","SPP1-aVb3 complex"
"MADCAM1-COMPLEX_96",0.0743816058620197,0.0978920945893191,0.0549153370322243,0.0658451892098999,-0.0159778298948094,-0.0205571307175473,0.0337578289860297,0.12279210947882,0.0280268234207257,0.096983894635604,0.0893926979715653,0.0740205392754934,0.0358410568123331,0.0954523423898961,0.115853486475661,0.074971574489686,0.104095123327151,0.0598842809084921,0.0299018043049927,0.0531823537439781,0.839160839160839,0.21978021978022,-0.00345067872021562,-0.033959357713397,-0.0120687386946659,-0.0218018731095636,0.0732585566733657,0.0427498776801844,0.0767092353935814,0.0701133975359598,0.0603802631210621,0.0821821362306257,0.0182528915854299,0.0493545197091589,0.0341148336710294,"MADCAM1","a4b7 complex","","","","ITGB7","ITGA4","","MADCAM1-a4b7 complex"
"TGFB1-COMPLEX_83",0.55027036590586,0.478655145858001,0.582537880383088,0.640015269965793,0.246943533119047,0.252547121412239,0.373948908021522,0.395407838010584,0.343329944959487,0.390764103609192,0.362570611885802,0.353331004445797,0.267494042892524,0.267339257788381,0.455608748887671,0.372068338883681,0.233309797779893,0.251380131934888,0.254308657968249,0.234463668826943,0.001998001998002,0.313186813186813,0.204683385589722,0.100308606168874,0.199084647759732,0.147143280497189,0.562869665528186,0.458494886107338,0.358186279938464,0.566404123144474,0.514462755881931,0.367319475384742,0.06730307232679,0.169902292912463,0.0568827629534017,"TGFB1","TGFbeta receptor1","","","","TGFBR1","TGFBR2","","TGFB1-TGFbeta receptor1"
"CSPG4-COMPLEX_94",0.057941702690481,0.064153673518317,-0.0337702434370231,0.0802153110516437,0.146700395664593,0.126982600099986,0.0198450024518624,0.022486007078465,0.0308291468885423,0.183773489246578,0.0149931971280474,0.0540059871660048,0.00273412905023684,0.0478509718928233,-0.0619671520325922,-0.1302715574276,0.115743930277763,0.0394801939332565,0.0746055305297413,-0.0156788495332858,0.23976023976024,0.0726773226773227,0.0237071888116179,0.0552759844537627,0.0398821833392353,0.0510189875198166,0.0421351109558546,0.0737039065979995,0.0184279221442368,0.061047688104399,0.0721844922849803,0.0211655047651637,0.0514664612617639,0.0634032364078298,0.0806059918693207,"CSPG4","a3b1 complex","","","","ITGB1","ITGA3","","CSPG4-a3b1 complex"
"COL21A1-COMPLEX_91",0.508774219178482,0.540656729055982,0.29507348164504,0.346988934115141,0.211926795407362,0.218344249608453,0.217396375126848,0.227894212356557,0.349930951244688,0.445577610329153,0.372528342900237,0.35143761812163,0.379089476560732,0.350244844548178,0.423840477211933,0.379906828035423,0.407025478860686,0.412032907332394,0.36794340365882,0.414714044800249,0.635364635364635,0.635364635364635,0.0730886673551234,0.0038427278582055,0.0658985961358778,-0.040951772630843,0.422873340998661,0.353627401501743,0.349784673643538,0.427881576646811,0.32103120788009,0.361982980510933,0.120198633704374,0.142058951237953,0.0740351646390941,"COL21A1","a1b1 complex","","","","ITGB1","ITGA1","","COL21A1-a1b1 complex"
"COL4A5-COMPLEX_93",-0.0266051140321277,-0.0161815387801583,0.105427677021512,0.0990716070245714,0.276799816721714,0.319048431375901,0.173632419201431,0.111049852021769,0.395169918362176,0.49161866471964,0.433801196301106,0.396748920354613,0.137477881309593,0.132405645796258,0.157337242452509,0.124577578073806,0.0784248907321894,0.118421815069751,0.0920472387281206,0.078918093145487,0.001998001998002,0.055944055944056,-0.214953774050841,-0.129121785304055,-0.124039796704763,-0.0632351888039281,0.0404281578084494,0.126260146555235,0.25538193185929,0.0414450341222065,0.102249642023042,0.16548483082697,0.0715590872761806,0.144679055251436,0.152908229098107,"COL4A5","a2b1 complex","","","","ITGB1","ITGA2","","COL4A5-a2b1 complex"
"COL22A1-COMPLEX_93",0.0968752683450091,-0.00377684063768354,-0.00930681712442521,0.0033130970077247,0.065105741853605,0.0444375919616931,0.320355661170526,0.251321122168771,0.013004302397585,0.014814615407684,0.0383018617278709,0.0161935715305225,0.10453887502095,0.0547557856683176,0.213174110701372,0.207280719722127,0.0449883009528056,0.0439743359229487,0.0836981223617078,0.00646665116418934,0.035964035964036,0.0934065934065934,-0.101597885653916,-0.0905993889839186,-0.0798792021596131,-0.0557719858599248,0.0217761768976563,0.0327746735676538,0.123374062551572,-0.000231871814979421,0.0238753444847089,0.0796473303446336,0.0503317927284468,0.0430466199271317,0.114518985696835,"COL22A1","a2b1 complex","","","","ITGB1","ITGA2","","COL22A1-a2b1 complex"
"IFNG-COMPLEX_87",0.0913190459796649,0.0816495047963383,0.194926760632083,0.294613440961226,0.0865999308250073,0.0871388606157792,0.339873112694392,0.304158567968726,0.179695473349822,0.163703829976862,0.179218541142667,0.191700064782427,0.150669909345236,0.191354704941275,0.245669316243053,0.192353051937891,0.0958398038969427,0.149725961242627,0.0830106361244701,0.126129689546225,0.53946053946054,0.117882117882118,-0.0482124691459071,-0.0744650666032186,-0.0484044815559772,-0.102298431564129,0.165627188092328,0.139374590635016,0.213839657238235,0.143122903305874,0.0892289532977221,0.191527384861851,0.100116381703444,0.0875675754579243,0.0626994052430756,"IFNG","Type II IFNR","","","","IFNGR1","IFNGR2","","IFNG-Type II IFNR"
"COL6A1-COMPLEX_91",0.734739334417094,0.716758999714872,0.698306161605052,0.709889658475866,0.584005166708446,0.554650363427737,0.442269250211921,0.454099195605578,0.599740635167919,0.635852062391909,0.620798904150338,0.621131670876332,0.672308596734035,0.628776036867815,0.555099993779719,0.546441524384128,0.681634948406021,0.67495946262445,0.655556355625114,0.67216464733426,0.001998001998002,0.0726773226773227,0.137271751536251,0.0887398270412083,0.103054559436241,0.0938281403813306,0.714923538553221,0.666391614058178,0.57765178701697,0.713324329095369,0.704097910040459,0.610269769659128,0.0152480801924412,0.0766714241798085,0.077658298419272,"COL6A1","a1b1 complex","","","","ITGB1","ITGA1","","COL6A1-a1b1 complex"
"COL4A1-COMPLEX_90",0.246450804089928,0.313920911220736,0.424263841523078,0.416265246176469,0.0800820921479874,0.0551073292928566,0.184917027635405,0.252898127928077,0.258305240871722,0.347421928979918,0.250131697552118,0.276213489598374,0.219959105557241,0.157375523945735,0.160798393849433,0.219243044506775,0.147396417892937,0.193379947608176,0.191791619489087,0.184737523683254,0.053946053946054,0.712787212787213,0.117498842710073,0.0232886793660294,0.130047677143924,0.0451404561006529,0.350225200752553,0.256015037408509,0.23272635804248,0.365093078698603,0.280185857655332,0.235045401554679,0.0854988007086291,0.160467231973019,0.0576312461354354,"COL4A1","a11b1 complex","","","","ITGB1","ITGA11","","COL4A1-a11b1 complex"
"THY1-COMPLEX_106",0.155795725667194,0.154298850439957,0.153881149115131,0.371336198867563,0.0674974628701265,0.129475719696807,0.264404957065138,0.190948738371522,0.10137650427638,0.168427913903251,0.143775344485406,0.141017869689701,0.256834473320678,0.187671656075359,8.06278270650623e-05,-0.0101366697427127,0.102184022129595,0.0923915769447661,0.0638240816081141,0.0981489490504218,0.53946053946054,1,0.0643878394952826,0.0276073762489511,-0.00105434114075301,-0.00201162941678446,0.208827981022461,0.17204751777613,0.144440141527179,0.155047288053576,0.154089999777544,0.156101629194329,0.108341930008643,0.103313313055973,0.093233136676884,"THY1","aMb2 complex","","","","ITGB2","ITGAM","","THY1-aMb2 complex"
"COL10A1-COMPLEX_89",0.0694048285466516,0.0873521534349052,0.263991410285405,0.241604766156003,-0.0316072122075719,-0.0147122084230463,-0.0192931103649153,0.00663404124030163,0.0325190155135609,0.0388980889639713,0.0465616794702587,0.0482675220455696,0.0458895477746206,0.0707977005809821,-0.00584091154004463,0.108167300567626,0.0313153776517511,-0.0140678754069342,0.0562380788276183,0.000386450113808567,0.013986013986014,0.427822177822178,0.128328202180548,0.0654122022068647,0.122084641426158,0.0359846726214825,0.165588289605741,0.102672289632058,0.0372600874251931,0.164478459795454,0.0783784909907784,0.0423938183692959,0.101380192100265,0.125281784198312,0.037198911271629,"COL10A1","a10b1 complex","","","","ITGB1","ITGA10","","COL10A1-a10b1 complex"
"LAMC1-COMPLEX_100",0.313084207384249,0.34832575317601,0.0992961110337913,0.179423687816971,0.312805792533964,0.312043215257154,0.00561093086013788,-0.0187714898671075,0.31876069516811,0.425982062910616,0.362123300937271,0.340791339370802,0.230342271880744,0.248858083525272,0.15849747503206,0.23173145177427,0.229512061188874,0.233304948396149,0.186535154302382,0.224904989887047,0.945054945054945,0.957792207792208,0.00463982769353793,0.0304371823744723,0.00595917995083914,0.0721297362457874,0.235032439852755,0.26082979453369,0.230392612159218,0.24625394760061,0.312424503895559,0.240294767649771,0.116109341459934,0.0984179560722914,0.146714476322386,"LAMC1","a7b1 complex","","","","ITGB1","ITGA7","","LAMC1-a7b1 complex"
"COL4A3-COMPLEX_89",0.0794825391826247,0.0377275334623951,0.199375663380175,0.202132236732932,-0.0225412693932876,-0.0341351191318083,0.0499740425859275,-0.014151895243716,0.0150748879437505,0.0640358072903109,0.0526435004514157,0.0249482793545517,0.0796288885143986,0.0741009766855757,0.0897156212574469,0.0496019338944857,0.0137885735190746,0.0286377687589824,0.00812627596668661,0.00635334060667189,0.141858141858142,0.957792207792208,0.081122288916117,0.0284497264320904,0.0881203297627285,0.00729626480383828,0.129679493189532,0.0770069307055052,0.0485572042734147,0.1394291012814,0.0586050363225099,0.0513087715186716,0.0838288997013985,0.104347350723365,0.0319412847141521,"COL4A3","a10b1 complex","","","","ITGB1","ITGA10","","COL4A3-a10b1 complex"
"COL6A2-COMPLEX_90",0.306327304678015,0.353203621396723,0.661578593603727,0.61408441337188,0.257819741231248,0.2435312157218,0.224539923177514,0.229686472163259,0.309423440613469,0.431577391060735,0.294997060290112,0.325796378533136,0.256593599708435,0.208423190257375,0.235216452542004,0.248304294143366,0.268206959240522,0.273649318833857,0.276157774497151,0.289468514809528,0.023976023976024,0.0934065934065934,0.207342663013646,0.129634994751625,0.231195070458401,0.0773165161114687,0.483798483262586,0.406090815000566,0.27645582024894,0.483644017384301,0.329765463037369,0.2524489469259,0.179936311317192,0.184225454187294,0.066938285595414,"COL6A2","a11b1 complex","","","","ITGB1","ITGA11","","COL6A2-a11b1 complex"
"TNC-COMPLEX_108",0.148938203280337,0.182814715821764,0.493277116198321,0.49575199024894,0.0492421789304855,0.0878783599087908,0.0517218476807015,0.0539172471906906,0.0727069847319688,0.14712337408719,0.110143900225625,0.0816463627786226,0.087191119328898,0.0517257071330038,0.0595803131626975,0.0773723365453636,-0.0307976114645515,0.00787543022711893,0.0446710634041199,0.0147980332074807,0.001998001998002,0.055944055944056,0.250882587100864,0.163670841444963,0.263006255371376,0.0908367989123841,0.33019550638734,0.24298376073144,0.0793129192864762,0.338045916010042,0.16587645955105,0.0750396606386662,0.190245339990686,0.200298231828942,0.030222066635511,"TNC","aVb3 complex","","","","ITGAV","ITGB3","","TNC-aVb3 complex"
"IGF1-COMPLEX_99",0.151226693148974,0.134304753561151,0.05022288892237,0.137697098999291,0.0246526728332098,-0.00245044298081135,0.272179366118993,0.263422249131815,0.0667821173818175,0.0695426401173982,0.0509672567037245,0.04623562623025,0.197996659498342,0.13844132852986,0.18985420235967,0.189211427953125,0.0754990213988601,0.0561242238927573,0.0598689791868434,0.131173775308069,0.453546453546454,0.0934065934065934,-0.030100428744553,-0.0658543433218021,-0.0278254519612715,-0.0715625569997319,0.118362858657946,0.0826089440806974,0.148463287402499,0.136000926280221,0.0922638212417606,0.163826378241493,0.0460110275031997,0.0664205424402442,0.0864774198142914,"IGF1","a6b4 complex","","","","ITGB4","ITGA6","","IGF1-a6b4 complex"
"COL3A1-COMPLEX_90",0.369506772576164,0.411453131655769,0.79635772309411,0.783984963167916,0.40721977046718,0.396277605145311,0.332375958187642,0.326683921217153,0.338367722508943,0.446588224254174,0.357632658780718,0.372054211777,0.360879016795027,0.30967310385028,0.275332675948895,0.305108499146689,0.350284446287719,0.354852569745269,0.344431211890678,0.348997947554715,0.013986013986014,0.00474525474525475,0.247856048376838,0.18499706177109,0.26234720706355,0.0739646107131822,0.59032564762349,0.527466661017742,0.342469599246652,0.597719047411843,0.409336451061475,0.335371840348293,0.231451578208528,0.204051165653049,0.0467041342391239,"COL3A1","a11b1 complex","","","","ITGB1","ITGA11","","COL3A1-a11b1 complex"
"COL11A2-COMPLEX_91",0.00239162715640287,0.0524897162301835,-0.00178639144832269,-0.0250638677742291,0.0561999701877382,0.0409772569911283,0.058617588948135,0.0426137402349451,0.0503636367451626,0.0659322615744023,0.0465527857894241,0.0324387184083028,0.0716269354009476,0.00453767729584124,0.0475448468866055,0.020987596337456,0.042057368215587,0.0732546708006914,0.0200788546380594,0.0203584599892693,0.0759240759240759,0.180569430569431,-0.0371138077211136,-0.0232535268716387,-0.0467461984839748,-0.0253643742642492,0.00700777104100864,0.0208680518904835,0.0441215787621222,0.00030261785404009,0.0216844420737656,0.0470488163380148,0.0326386449511328,0.0335171524864129,0.0203846534355657,"COL11A2","a1b1 complex","","","","ITGB1","ITGA1","","COL11A2-a1b1 complex"
"ICAM1-COMPLEX_111",0.105227539153299,0.0389320604469608,0.330685955532575,0.381663840686677,0.298067526144772,0.297008541618723,0.38291227635343,0.355664998101236,0.217454162500335,0.188465457058521,0.179097206318977,0.202380111053541,0.172315166585079,0.199935387014538,0.245523936251709,0.206304147770331,0.163717253891192,0.138266399117684,0.0956338461860607,0.0622679622477768,0.733266733266733,0.792457542457542,-0.0208779359458918,0.00692562569639818,0.0136146179310008,0.0931959044698119,0.214127348954878,0.241930910597168,0.23500528490077,0.217956747342937,0.297538033881748,0.204342129411936,0.167537998196753,0.136736212996703,0.0739321785103498,"ICAM1","aXb2 complex","","","","ITGAX","ITGB2","","ICAM1-aXb2 complex"
