"","BW11.C","BW11.D","BW14.A","BW14.B","1174.C","1174.D","BW09.A","BW09.B","BW09.C","BW09.D","BW19.C","BW19.D","BW23.A","BW23.B","wilcox.pval.2v4","mean.diff.2v4","median.diff.2v4","mean.p53.2v4","mean.wt","median.p53.2v4","median.wt","sd.p53.2v4","sd.wt"
"pEMT:B.MZ",-0.0130944642501319,-0.0303777317571372,-0.0424802117550012,-0.0544303939803484,-0.0776638677814458,-0.0876029219754494,-0.0718081906052319,-0.065348488114326,-0.0588104907015831,-0.0649576820940148,-0.0486237442859342,-0.0494732058733207,-0.060114850837725,-0.0654375648104321,0.00799200799200799,0.0298884002722916,0.0287241133481012,-0.0350957004356547,-0.0640246728236192,-0.0364289717560692,-0.0651530851041704,0.0176510151175072,0.0119692525198175
"TNFA.NFKB:B.MZ",-0.026039467316978,-0.0244559651548445,-0.028646805364286,-0.0572005729838594,-0.0879608111433099,-0.097814750165806,-0.0622891486023027,-0.0496041426460209,-0.0640302112458115,-0.0104664768437001,-0.0485590444744311,-0.0600869180469325,-0.110387719428941,-0.0501915774873143,0.0759240759240759,0.030053377303465,0.0338448969839856,-0.034085702704992,-0.0635083066425845,-0.027343136340632,-0.0611880333246176,0.0155064780172208,0.0286542598474784
"S100A.KRT.Trachea.ECM.KRASup:B.MZ",-0.0253590817096571,-0.0254305926956796,-0.040074722741657,-0.0301549666317737,-0.0629411645417343,-0.077864490970635,-0.0261561751501356,-0.0263200141151347,-0.0345412230243982,-0.0173510257523432,-0.0442463081632032,-0.037905803776726,-0.0440448106468239,-0.0511839437529463,0.187812187812188,0.0120006550447162,0.0131825275480483,-0.0302548409446919,-0.0411554478659867,-0.0277927796637267,-0.0409753072117749,0.00692054629443546,0.0182408873691138
"Ciliated:B.MZ",-0.00891370607679875,-0.0162616875483827,-0.013078671176548,-0.0261891606428714,0.0160814177596251,-0.0530126704027458,-0.00339011558822779,-0.0211940669973495,-0.0332686689575701,0.0162024955152314,-0.0382401000918521,-0.0398231406799012,-0.0684271929821378,0.000903525648025059,0.733266733266733,0.00630604531654005,0.0125611886149944,-0.0161108063611502,-0.0227597888563431,-0.0146701793624654,-0.0272313679774598,0.00736179521677657,0.029069063873569
"IFNG:B.MZ",-0.0190249270657907,-0.0236658602106364,-0.0455665232996585,-0.0494706625508557,-0.0401036172609508,-0.0445329225362369,-0.0537243647174365,-0.0303186754875273,-0.0522146910953274,-0.0399287124084731,-0.0325128032960596,-0.0331779747523135,-0.10461131830605,-0.0839668138252677,0.303696303696304,0.0170771960868289,0.00770207814344634,-0.0344319932817353,-0.0513238687487726,-0.0346161917551475,-0.0423182698985938,0.0153125944110628,0.0243528119067378
"CC.G2M:B.MZ",-0.0179737822362085,-0.0190833386159232,-0.034296292330531,-0.0373045504036349,-0.0422391971689943,-0.0465827035340241,-0.045467609311316,-0.0273131692770604,-0.0589667051952876,-0.0124523066780716,-0.0353199554526373,-0.0147949075280418,-0.0896473733518161,-0.0908868050994671,0.23976023976024,0.0192025823630973,0.0171635877669281,-0.0271644908965744,-0.0455432075454865,-0.0266898154732271,-0.0438534032401552,0.0100574606861923,0.0272109855817808
"EMT.COLs:B.MZ",-0.00758602201429617,-0.0192758274822997,0.00245960802599319,-0.0162773334351749,0.071128843477601,-0.0199831561252979,-0.0545303795960656,-0.048619871965247,-0.0541305858258649,-0.0182167424710463,-0.0580862652395385,-0.0481795161557363,-0.00244316106737955,0.00466469129547538,0.303696303696304,0.0126697206408656,0.0221496584157816,-0.0101698937264444,-0.0222430433734795,-0.0119316777247355,-0.0340813361405171,0.00977069695401281,0.040227950072048
"TAM.SPP1:B.MZ",-0.012373341498915,-0.0050954223138714,-0.0645690395411802,-0.0486583257463409,-0.0506567381232877,-0.076403401955721,-0.0413849176641352,-0.0414822760333252,-0.0334106097944774,-0.0528979333215827,-0.0281730048053951,-0.0403360473489593,0.0116712552415996,-0.0309623694279068,0.839160839160839,0.0057295720482422,0.0103446488839193,-0.0326740322750769,-0.039335851725412,-0.0305158336226279,-0.0408604825065472,0.0285510472642827,0.0224072631180929
"CD14.Mono:B.MZ",-0.0129624208406227,-0.0134576986294433,-0.0530735584404824,-0.0499240397413554,-0.0143573175283059,-0.0475795681071642,-0.0327026272113636,-0.0209435313778912,-0.0326708885070469,-0.0203189144265844,-0.0283288895103587,-0.0313912454238543,-0.00277157739741166,-0.0210899611095655,0.839160839160839,-0.00713897735302133,-0.00698144387543728,-0.032354429412976,-0.0274616873037183,-0.0316908691853993,-0.0247094253099621,0.0221442990821949,0.0122042824243271
"TAM.FABP4:B.MZ",-0.00420492188503683,0.0163407305891752,-0.0319320654775398,-0.0283736480987182,-0.0726523911392055,-0.0731307288520718,-0.0231698811568581,-0.0323280291874819,-0.00958433122585067,-0.0157775023649393,-0.0254593433030958,-0.0416854635163699,0.0266416908954449,-0.0308189617082287,0.373626373626374,0.0177540179378358,0.0118498675137848,-0.0120424762180299,-0.0296671445143068,-0.0162892849918775,-0.0281391525056623,0.0225782832421761,0.029280901578612
"TAM.CXCL:B.MZ",-0.0150176705522743,-0.00681165964174265,-0.0149984622612732,-0.030928770184184,0.0259342596201224,0.0258189997970256,-0.0201038327974518,-0.0265664920367557,-0.0301049616137978,-0.0302206844899009,-0.0253802292670908,-0.0119425796326491,-0.0187641950459956,-0.0381295918784107,0.733266733266733,-0.00199320992537812,0.0077339646254975,-0.0169391406598685,-0.016398916139008,-0.0150080664067738,-0.0227420310322713,0.0100951124481314,0.0226756875013373
"DC2:B.MZ",0.00223156031805199,-0.0151293918876544,-0.04649187857449,-0.0413369372017844,-0.00164455616538449,0.0148871887437612,-0.0458785616368258,-0.0432480728909454,-0.031617744955186,-0.0286806898870846,0.000749951539361494,0.00554260836230093,-0.0390919874970746,-0.0663081574554742,0.839160839160839,-0.00165265965221408,0.00191605287641585,-0.0251816618364692,-0.0251479053676669,-0.0282331645447194,-0.0301492174211353,0.0228593608803014,0.0267538858595701
"TAM.APOE:B.MZ",0.0504485963513276,-0.0159187760183489,-0.0349838448691356,-0.0197738699098359,-0.0323576755589908,-0.00452640222988822,0.00878546572779095,-0.0108907465086429,-0.00143657426556811,0.0195237319855005,-0.0103364954623483,-0.0306901510991293,-0.0367293082682635,-0.0616611738705888,1,0.0109749593435147,-0.00723270197859675,-0.0050569736114982,-0.016372109041815,-0.0178463229640924,-0.0106136209854956,0.0379080101840884,0.0242124447517614
"TAM.FOLR2:B.MZ",-0.0102901255700646,-0.0138946373494838,-0.0242079296422826,-0.0300502978314515,0.143367821199969,0.0411356380424216,-0.0146931691357035,-0.00308098355517461,0.00718733602983851,0.0026214952135367,-0.00948810281751711,-0.0119936026255158,-0.0365218808523032,0.0220704861861434,0.0759240759240759,-0.0336712513668902,-0.0188215393250643,-0.0196107475983207,0.0100504308958403,-0.0190512834958832,-0.000229744170818954,0.00912261298798866,0.0501201131353461
"CD14.Mono.Ribo:B.MZ",-0.0161419183705632,-0.00941834445663278,-0.0236520782388897,-0.0139829896424661,-0.003683206232359,-0.0804715805625368,0.0108737120308309,-0.00300029616899004,0.0020124333776561,-0.0225426610707073,-0.0174515812581946,-0.0166789472388125,-0.0871077302962067,-0.06457311598742,0.945054945054945,0.0124634646635361,0.00200281024198888,-0.0157988326771379,-0.0269641784590187,-0.0150624540065147,-0.0170652642485035,0.00593854891099325,0.0357169685450356
"CD16.Mono:B.MZ",-0.0222599670398711,-0.0243919399551635,-0.00446989760410099,-0.0199867500151638,0.0182078107694541,-0.00241178714818473,-0.00754808358353939,-0.0337302933133216,-0.0258918849536739,0.00344858577398402,-0.00294101156880312,-0.0252443933193013,-0.0466217690413941,-0.0203002270735695,0.945054945054945,-0.0034738333077399,-0.00719920319896302,-0.0177771386535749,-0.0148199821339558,-0.0211233585275174,-0.0139241553285544,0.00905200517967423,0.0194367974787775
"Myeloid.cycling:B.MZ",-0.00541437550302244,-0.0220291170589796,-0.0429134568372732,-0.0433692503252031,0.0274091594915674,-0.0537783187287865,0.0090607738125526,-0.0209126230511935,-0.0292111111692531,-0.00777182818502119,-0.00256326132067803,-0.00830388679404791,-0.0353151647126459,-0.00861631540831996,0.303696303696304,-0.015431292324537,-0.0240111858469425,-0.0284315499311196,-0.0157610751264572,-0.0324712869481264,-0.00846010110118393,0.0182906349993434,0.0230539342494001
"Mreg.DC:B.MZ",-0.0163131145310476,-0.0136731059969879,-0.0377128366924871,-0.0202821689212134,-0.0477462335258644,-0.0125837733117415,-0.00695918456987323,-0.00267147628155049,-0.00890660825131512,-0.0265024013524737,-0.0140871819225173,0.0113455237294755,-0.0472524937457026,-0.0308889527791184,0.53946053946054,-0.00337002833436587,-0.00496216410900107,-0.021995306535434,-0.0187759046301722,-0.0182976417261305,-0.0133354776171294,0.0108246927977958,0.0192076704631212
"CD14.Mono.S100A:B.MZ",-0.00623350497214803,-0.00780526547873622,-0.031630780766498,-0.0318359861204694,0.00892620578760814,-0.0367144650704023,-0.0250497590915806,-0.0131204793537003,-0.0165158951593188,-0.02414892525603,-0.0198163592989104,-0.0190692173416733,-0.0437924608383558,-0.0655509924145338,0.635364635364635,0.00610885046922679,0.00226461915485304,-0.0193763843344629,-0.0260625758324879,-0.0197180231226171,-0.0219826422774702,0.0142833000165117,0.0198865541868125
"DC1:B.MZ",-0.0123633698166834,-0.0121946163487433,-0.00342377448118097,0.00827919513040741,-0.0599349025176483,-0.0472200764447917,-0.0284299844050998,-0.0282949351359726,-0.026745242099843,-0.0270849311695954,-0.0076166822477606,-0.0054675456902166,-0.0622362613039804,-0.0301745780215023,0.023976023976024,0.027394872524591,0.0205532643555741,-0.00492564137905007,-0.0286296312641821,-0.00780919541496213,-0.0283624597705362,0.00974305073445381,0.0191639305078069
"TAM.CXCL.HLA:B.MZ",-0.001526361656797,-0.00992439133888838,0.00342114332501636,-0.00443467916685816,-0.0138964087777047,-0.0378132640214379,-0.00300089609284012,-0.0215528737269029,-0.0344588223688826,-0.0352397854391009,-0.017436103003256,-0.0139311205921797,-0.0548649094396821,0.0335769400761679,0.053946053946054,0.0167456521292001,0.0165139679532519,-0.0031160722093818,-0.018459265686607,-0.00298052041182758,-0.0194944883650795,0.00557835998186105,0.0240751597145801
"CD4.Naive:B.MZ",-0.0604922416304684,-0.0589394252856973,-0.07432089231505,-0.0570544902212149,-0.0373248731615243,-0.0576832973823617,-0.0277257993987073,-0.0244664583430094,-0.0241880563912677,-0.0326072172295942,-0.0235619649840887,-0.0268571957138032,-0.216620285396237,-0.230562251351537,0.141858141858142,0.00745797757210535,-0.0295493251439321,-0.0627017623631076,-0.0689683535975768,-0.0597158334580828,-0.0301665083141507,0.00787259012093527,0.0815625275126108
"CD8.M.E:B.MZ",-0.0294753077288097,-0.0310447100013522,-0.0289969503729527,-0.0424381504391705,0.037473692837006,0.00423011232067105,0.000960642390690744,-0.0544567083753617,0.012383190323578,-0.0393103676926795,-0.0182720611236318,-0.0153872099507981,-0.0674501334063598,-0.175113316765221,0.53946053946054,-0.00149456369136062,-0.013430373327866,-0.0329887796355713,-0.0324891190801161,-0.0302600088650809,-0.0168296355372149,0.00636001050911363,0.0595849049770492
"T.Cycling:B.MZ",-0.0113292199039061,-0.0208658260465546,-0.0113906076631495,-0.0180305958134584,0.0284219080548688,-0.0344853099388639,-0.000391017199245427,-0.0330381074503484,-0.0298014106262651,0.0263574950578343,0.0244731983457689,0.0094692315824293,0.0582985265889051,-0.0371953780844956,0.635364635364635,-0.016614975989826,-0.0192497089298959,-0.0154040623567672,-0.000538314498442771,-0.014710601738304,0.00453910719159194,0.00481115717873774,0.0335455039833961
"CD8.Naive:B.MZ",-0.0334844017011446,-0.0322209441663144,-0.0318028047469419,-0.0321183376121687,0.0902400413473851,0.0461095896768001,0.00991816378932901,-0.0757495955087363,0.00125628268423697,-0.0221128104142476,-0.0169453544994023,0.00318015879946684,-0.098744964976701,-0.11267135078936,0.303696303696304,-0.0148546380675195,-0.0243251049816589,-0.0324066220566424,-0.0188761979548543,-0.0321696408892415,-0.00784453590758266,0.000740222602888131,0.063471974193632
"Treg:B.MZ",-0.0322268165978781,-0.0297149391598277,-0.0375253656407573,-0.0298124373390395,0.125344744793662,0.044377304300726,0.0315014455996871,0.00496196334462958,0.0203682650431457,-0.0143015818340261,-0.0161851105663556,0.00563396751823566,-0.106640360178952,-0.11823079709736,0.105894105894106,-0.0300028737767148,-0.0363175923998914,-0.0323198896843757,-0.00481659967414982,-0.0310196269684588,0.00529796543143262,0.00365963236001339,0.0706381352556552
"CD4.M.E:B.MZ",-0.0509319360585537,-0.0460791280428778,-0.0570536504929866,-0.0481415636507088,0.0536363512687039,-0.0015776853002304,0.0180750215080424,-0.0264767567963888,-0.0121911959184923,-0.0409408895376495,-0.0285939524885554,-0.0110202815628152,-0.108690278850695,-0.113483865967243,0.105894105894106,-0.0234252161967494,-0.0302027734971907,-0.0505515695612817,-0.029036827026912,-0.0495367498546313,-0.0193339763574406,0.00476908784916733,0.0516448220733959
"NK:B.MZ",-0.0113782949694942,0.0327407889157415,0.0634897720883759,-0.0281228377717286,0.0232127855772758,0.0190554750993796,0.0101857024209792,-0.0374086342192028,-0.00304504713268603,-0.0260698720417559,-0.0218358881507962,-0.017947613783627,-0.0310102237518528,0.00359599761748787,0.373626373626374,0.0223090889022035,0.0211775774312802,0.0141823570657236,-0.00994455964877517,0.0106812469731236,-0.0104963304581565,0.0417081647148697,0.0216206173676708
"CD8.IFN:B.MZ",-0.0145361453237982,-0.0112944502928204,-0.0177517786152269,-0.00444719291756805,0.0229477292729274,0.0112383781110384,0.00784353261369039,-0.00740917892626014,0.00703234305174163,-0.00501251083660736,0.0160513461695896,-0.011524439875727,-0.0982381809825392,-0.119356185213618,0.303696303696304,0.005635324874223,-0.0139252139158764,-0.0120073917873534,-0.0164431235939393,-0.0129152978083093,0.00100991610756713,0.00568792484132422,0.0494619253557299
"T.Delta.Gamma:B.MZ",-0.011823413861678,-0.012083605656934,0.0173238521878398,-0.0135843442176578,0.0434767801575503,0.0108582695270053,-0.0107707100901203,-0.0303238225249576,0.00215162863527309,-0.0309945809877015,-0.0173265139087894,-0.0200790979339488,-0.062096929513865,-0.103384176096475,0.373626373626374,0.0168070373864954,0.0067492961620631,-0.00504187788710751,-0.0210975906321533,-0.011953509759306,-0.0187028059213691,0.0149306705916906,0.0401149905323373
"TH17:B.MZ",-0.00513068390962717,-0.0209619451090587,-0.0435246296366655,-0.0358385759700154,0.0550247119627257,0.140648270498747,0.00437276152119092,-0.0202102430856776,0.00781591914481593,-0.0273305677594808,-0.012369572298646,-0.0128602674443418,-0.0823186507012315,-0.0775820279647132,0.373626373626374,-0.0238829920436806,-0.0157853406680432,-0.0263639586563417,-0.00551347655423878,-0.028400260539537,-0.0126149198714939,0.0169734175361553,0.0642023282517905
"TFH:B.MZ",-0.0318427675601378,-0.0223717337041408,-0.0340044647161594,-0.0256057326054352,-0.0114330615080417,-0.00462890388540282,0.0124096110671099,-0.00801024766166303,0.0206802546418462,-0.00285911196966417,-0.0124118739025397,-0.0187958656944724,-0.15584329524377,-0.158942559488356,0.105894105894106,0.0055273307180271,-0.0190025954979341,-0.0284561746464683,-0.0332218896591263,-0.0287242500827865,-0.00972165458485237,0.00539746779117486,0.0660930104859883
"T.Exhausted:B.MZ",-0.0102518120528669,-0.0170693940137094,-0.0166052851649363,-0.0127128647891049,0.040703826413764,0.039856584042026,0.0083433317230022,-0.0184821765842887,0.0281691298554386,0.00831703394557986,-0.01611124339105,-0.0187685059336092,-0.0214685936816217,-0.111600507139053,0.839160839160839,-0.00805572693017314,-0.0107619702542855,-0.0141598390051544,-0.00670490777626519,-0.0146590749770206,-0.00389710472273506,0.00325638482113307,0.0443145631780156
"Plasma.IGHA:B.MZ",0.054556351501137,0.00420692871941137,0.115325304708766,0.166148827003377,0.34881858851585,0.288066230745864,0.0317131887187058,0.0671552595171817,0.0469628767027053,0.0301987242263336,0.175283233532399,0.327408413800525,0.157561109028874,0.163060863660813,0.373626373626374,-0.0785634958617522,-0.0753701582398921,0.0850593529831729,0.163852483222966,0.0849408281049514,0.160310986344844,0.0706141587300774,0.122429142329038
"B.Follicular:B.MZ",-0.00510667468661641,-0.0245744503690756,0.11110195273275,0.0651860101587613,0.12892916176204,0.0638593172594705,0.0716849202586967,0.0524180524611085,0.0648841444730576,0.0196077021245854,0.089087478164399,0.0863458799390655,-0.0924224355585969,-0.106397530126179,0.945054945054945,-0.00114795961680986,-0.0343320631301917,0.0366517094589549,0.0402893364469463,0.0300396677360724,0.0643717308662641,0.0628475677961922,0.0775656827711062
"B.MZ:B.MZ",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.561100107840358,1.11022302462516e-16,0,1,1,1,1,6.40987562127855e-17,1.04672830578918e-16
"Plasma.IGHG:B.MZ",0.220767197683406,0.174208558106155,0.0964624897653782,0.21405445504441,0.255308259044151,0.505488145411709,0.0987382526752453,0.107201641137018,0.089311675689047,0.0798058871377533,0.427217930456536,0.158548959995244,0.230118621467562,0.167083326604941,1,-0.0355090948120833,0.0313153632751898,0.176373175149837,0.212079741333056,0.194131506575282,0.162816143300093,0.0570996535213188,0.14752436683118
